"metric_score"	"metric_name"	"mol_rep"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"	"AC_pct_train"	"AC_pct_valid"	"AC_pct_test"
1.5745197593559	"RMSE"	"rdkit2d"	"CYP3A4"	"   RF"	1	"scaffold"	"reg"	0.238079019073569	0.373297002724796	0.244565217391304
1.77342904165996	"RMSE"	"rdkit2d"	"CYP3A4"	"   SVM"	1	"scaffold"	"reg"	0.238079019073569	0.373297002724796	0.244565217391304
1.69749774269234	"RMSE"	"rdkit2d"	"CYP3A4"	"   XGBoost"	1	"scaffold"	"reg"	0.238079019073569	0.373297002724796	0.244565217391304
1.86735309020607	"RMSE"	"SMILES"	"CYP3A4"	"  RNN"	1	"scaffold"	"reg"	0.238079019073569	0.373297002724796	0.244565217391304
1.59671376337944	"RMSE"	"Graph"	"CYP3A4"	"GCN"	1	"scaffold"	"reg"	0.238079019073569	0.373297002724796	0.244565217391304
1.54275143598876	"RMSE"	"Graph"	"CYP3A4"	"GIN"	1	"scaffold"	"reg"	0.238079019073569	0.373297002724796	0.244565217391304
2.39962337521494	"RMSE"	"SMILES"	"MOR"	" MolBERT"	1	"scaffold"	"reg"	0.465322009907997	0.444759206798867	0.437853107344633
2.60642089781215	"RMSE"	"Graph"	"MOR"	"GROVER"	1	"scaffold"	"reg"	0.465322009907997	0.444759206798867	0.437853107344633
2.41920720379179	"RMSE"	"Graph"	"MOR"	"GROVER_RDKit"	1	"scaffold"	"reg"	0.465322009907997	0.444759206798867	0.437853107344633
2.02357537847333	"RMSE"	"rdkit2d"	"MOR"	"   RF"	1	"scaffold"	"reg"	0.465322009907997	0.444759206798867	0.437853107344633
2.46497658031977	"RMSE"	"rdkit2d"	"MOR"	"   SVM"	1	"scaffold"	"reg"	0.465322009907997	0.444759206798867	0.437853107344633
2.18983470544659	"RMSE"	"rdkit2d"	"MOR"	"   XGBoost"	1	"scaffold"	"reg"	0.465322009907997	0.444759206798867	0.437853107344633
2.76794088819442	"RMSE"	"SMILES"	"MOR"	"  RNN"	1	"scaffold"	"reg"	0.465322009907997	0.444759206798867	0.437853107344633
