"metric_score"	"metric_name"	"mol_rep"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"	"AC_pct_train"	"AC_pct_valid"	"AC_pct_test"
1.41347874034506	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	2	"random"	"reg"	0.412173913043478	0.368055555555556	0.465277777777778
1.32863628010044	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	3	"random"	"reg"	0.417391304347826	0.388888888888889	0.402777777777778
1.58341658434228	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	4	"random"	"reg"	0.407826086956522	0.402777777777778	0.465277777777778
1.31981163543396	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	5	"random"	"reg"	0.418260869565217	0.409722222222222	0.375
1.40371572496638	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	6	"random"	"reg"	0.402608695652174	0.479166666666667	0.430555555555556
1.30469530804319	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	7	"random"	"reg"	0.418260869565217	0.375	0.409722222222222
1.27504722634606	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	8	"random"	"reg"	0.419130434782609	0.423611111111111	0.354166666666667
1.61925280646891	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	9	"random"	"reg"	0.423478260869565	0.395833333333333	0.347222222222222
1.28827096961219	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	10	"random"	"reg"	0.397391304347826	0.423611111111111	0.527777777777778
1.34847996358991	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	11	"random"	"reg"	0.413913043478261	0.388888888888889	0.430555555555556
1.57835094543725	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	12	"random"	"reg"	0.412173913043478	0.388888888888889	0.444444444444444
1.49609391100773	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	13	"random"	"reg"	0.418260869565217	0.388888888888889	0.395833333333333
1.47769234552525	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	14	"random"	"reg"	0.418260869565217	0.416666666666667	0.368055555555556
1.50421348616259	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	15	"random"	"reg"	0.41304347826087	0.326388888888889	0.5
1.49622463222646	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	16	"random"	"reg"	0.406086956521739	0.430555555555556	0.451388888888889
1.28820160459097	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	17	"random"	"reg"	0.409565217391304	0.388888888888889	0.465277777777778
1.38674112265825	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	18	"random"	"reg"	0.417391304347826	0.388888888888889	0.402777777777778
1.59353845963865	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	19	"random"	"reg"	0.405217391304348	0.416666666666667	0.472222222222222
1.51695232974479	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	20	"random"	"reg"	0.422608695652174	0.388888888888889	0.361111111111111
1.48873482563542	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	21	"random"	"reg"	0.407826086956522	0.472222222222222	0.395833333333333
1.47012665475209	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	22	"random"	"reg"	0.405217391304348	0.486111111111111	0.402777777777778
1.29113719009457	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	23	"random"	"reg"	0.400869565217391	0.444444444444444	0.479166666666667
1.52596278297296	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	24	"random"	"reg"	0.414782608695652	0.430555555555556	0.381944444444444
1.63328556839945	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	25	"random"	"reg"	0.420869565217391	0.361111111111111	0.402777777777778
1.41482039203189	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	26	"random"	"reg"	0.413913043478261	0.402777777777778	0.416666666666667
1.54675957912136	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	27	"random"	"reg"	0.406086956521739	0.465277777777778	0.416666666666667
1.48994383792892	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	28	"random"	"reg"	0.427826086956522	0.395833333333333	0.3125
1.54629283570357	"RMSE"	"  RDKit2D"	"  MDR1"	"   RF"	29	"random"	"reg"	0.417391304347826	0.402777777777778	0.388888888888889
1.815014361629	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	0	"random"	"reg"	0.40695652173913	0.458333333333333	0.416666666666667
1.78278496374416	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	1	"random"	"reg"	0.410434782608696	0.465277777777778	0.381944444444444
1.95041368446604	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	2	"random"	"reg"	0.412173913043478	0.368055555555556	0.465277777777778
1.73437106898039	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	3	"random"	"reg"	0.417391304347826	0.388888888888889	0.402777777777778
2.05503626189832	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	4	"random"	"reg"	0.407826086956522	0.402777777777778	0.465277777777778
1.68202715262777	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	5	"random"	"reg"	0.418260869565217	0.409722222222222	0.375
1.72612198832866	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	6	"random"	"reg"	0.402608695652174	0.479166666666667	0.430555555555556
1.63278895347145	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	7	"random"	"reg"	0.418260869565217	0.375	0.409722222222222
1.66813133532593	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	8	"random"	"reg"	0.419130434782609	0.423611111111111	0.354166666666667
1.75210647733448	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	9	"random"	"reg"	0.423478260869565	0.395833333333333	0.347222222222222
1.78760088174613	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	10	"random"	"reg"	0.397391304347826	0.423611111111111	0.527777777777778
1.80952709201356	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	11	"random"	"reg"	0.413913043478261	0.388888888888889	0.430555555555556
1.83121478721481	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	12	"random"	"reg"	0.412173913043478	0.388888888888889	0.444444444444444
1.58196492052466	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	13	"random"	"reg"	0.418260869565217	0.388888888888889	0.395833333333333
1.65252700137754	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	14	"random"	"reg"	0.418260869565217	0.416666666666667	0.368055555555556
1.75084185618196	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	15	"random"	"reg"	0.41304347826087	0.326388888888889	0.5
1.92430043030083	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	16	"random"	"reg"	0.406086956521739	0.430555555555556	0.451388888888889
1.79790789157671	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	17	"random"	"reg"	0.409565217391304	0.388888888888889	0.465277777777778
1.81624380415465	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	18	"random"	"reg"	0.417391304347826	0.388888888888889	0.402777777777778
1.82991699426984	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	19	"random"	"reg"	0.405217391304348	0.416666666666667	0.472222222222222
1.54960634025644	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	20	"random"	"reg"	0.422608695652174	0.388888888888889	0.361111111111111
1.835221765266	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	21	"random"	"reg"	0.407826086956522	0.472222222222222	0.395833333333333
1.7873061935718	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	22	"random"	"reg"	0.405217391304348	0.486111111111111	0.402777777777778
1.77456583067853	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	23	"random"	"reg"	0.400869565217391	0.444444444444444	0.479166666666667
1.83462945648142	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	24	"random"	"reg"	0.414782608695652	0.430555555555556	0.381944444444444
2.15509654742005	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	25	"random"	"reg"	0.420869565217391	0.361111111111111	0.402777777777778
1.74315323350291	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	26	"random"	"reg"	0.413913043478261	0.402777777777778	0.416666666666667
1.75165070546402	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	27	"random"	"reg"	0.406086956521739	0.465277777777778	0.416666666666667
2.02244893432089	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	28	"random"	"reg"	0.427826086956522	0.395833333333333	0.3125
1.7345104547289	"RMSE"	"  RDKit2D"	"  MDR1"	"   SVM"	29	"random"	"reg"	0.417391304347826	0.402777777777778	0.388888888888889
1.34786334762722	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	0	"random"	"reg"	0.40695652173913	0.458333333333333	0.416666666666667
1.73066834304029	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	1	"random"	"reg"	0.410434782608696	0.465277777777778	0.381944444444444
1.51088436512534	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	2	"random"	"reg"	0.412173913043478	0.368055555555556	0.465277777777778
1.31390460823743	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	3	"random"	"reg"	0.417391304347826	0.388888888888889	0.402777777777778
1.56611766118631	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	4	"random"	"reg"	0.407826086956522	0.402777777777778	0.465277777777778
1.26541666227051	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	5	"random"	"reg"	0.418260869565217	0.409722222222222	0.375
1.29106566861573	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	6	"random"	"reg"	0.402608695652174	0.479166666666667	0.430555555555556
1.40016926115632	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	7	"random"	"reg"	0.418260869565217	0.375	0.409722222222222
1.44815954549069	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	8	"random"	"reg"	0.419130434782609	0.423611111111111	0.354166666666667
1.58697147620943	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	9	"random"	"reg"	0.423478260869565	0.395833333333333	0.347222222222222
1.47890491544639	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	10	"random"	"reg"	0.397391304347826	0.423611111111111	0.527777777777778
1.4007857977297	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	11	"random"	"reg"	0.413913043478261	0.388888888888889	0.430555555555556
1.58767436754753	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	12	"random"	"reg"	0.412173913043478	0.388888888888889	0.444444444444444
1.44711128436519	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	13	"random"	"reg"	0.418260869565217	0.388888888888889	0.395833333333333
1.58792299279115	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	14	"random"	"reg"	0.418260869565217	0.416666666666667	0.368055555555556
1.64234468302449	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	15	"random"	"reg"	0.41304347826087	0.326388888888889	0.5
1.55449758094817	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	16	"random"	"reg"	0.406086956521739	0.430555555555556	0.451388888888889
1.38567985686497	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	17	"random"	"reg"	0.409565217391304	0.388888888888889	0.465277777777778
1.59249334763038	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	18	"random"	"reg"	0.417391304347826	0.388888888888889	0.402777777777778
