"metric_score"	"metric_name"	"mol_rep"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"
0.864973390554077	"RMSE"	"3. MACCS"	"CHEMBL228_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.830537519549592	"RMSE"	"0. RDKit Descriptors"	"CHEMBL228_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.986048813935984	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL228_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.790264417737301	"RMSE"	"4. AtomPairs"	"CHEMBL228_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.617657082920288	"RMSE"	"1. MorganBits"	"CHEMBL2047_EC50"	"RF"	0	"fixed"	"moleculeace"
0.620659975583798	"RMSE"	"2. MorganCounts"	"CHEMBL2047_EC50"	"RF"	0	"fixed"	"moleculeace"
0.67571088579182	"RMSE"	"3. MACCS"	"CHEMBL2047_EC50"	"RF"	0	"fixed"	"moleculeace"
0.672421289779187	"RMSE"	"0. RDKit Descriptors"	"CHEMBL2047_EC50"	"RF"	0	"fixed"	"moleculeace"
0.811195152106	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL2047_EC50"	"RF"	0	"fixed"	"moleculeace"
0.580209369912482	"RMSE"	"4. AtomPairs"	"CHEMBL2047_EC50"	"RF"	0	"fixed"	"moleculeace"
0.791505891380209	"RMSE"	"1. MorganBits"	"CHEMBL2047_EC50"	"SVM"	0	"fixed"	"moleculeace"
0.827189451839122	"RMSE"	"2. MorganCounts"	"CHEMBL2047_EC50"	"SVM"	0	"fixed"	"moleculeace"
0.846911547991448	"RMSE"	"3. MACCS"	"CHEMBL2047_EC50"	"SVM"	0	"fixed"	"moleculeace"
0.784361645224979	"RMSE"	"0. RDKit Descriptors"	"CHEMBL2047_EC50"	"SVM"	0	"fixed"	"moleculeace"
1.38678378697214	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL2047_EC50"	"SVM"	0	"fixed"	"moleculeace"
1.12590197883594	"RMSE"	"4. AtomPairs"	"CHEMBL2047_EC50"	"SVM"	0	"fixed"	"moleculeace"
0.631447050857055	"RMSE"	"1. MorganBits"	"CHEMBL2047_EC50"	"XGBoost"	0	"fixed"	"moleculeace"
0.636503357869542	"RMSE"	"2. MorganCounts"	"CHEMBL2047_EC50"	"XGBoost"	0	"fixed"	"moleculeace"
0.703675371854613	"RMSE"	"3. MACCS"	"CHEMBL2047_EC50"	"XGBoost"	0	"fixed"	"moleculeace"
0.676528456104991	"RMSE"	"0. RDKit Descriptors"	"CHEMBL2047_EC50"	"XGBoost"	0	"fixed"	"moleculeace"
0.850635732168248	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL2047_EC50"	"XGBoost"	0	"fixed"	"moleculeace"
0.600561483093802	"RMSE"	"4. AtomPairs"	"CHEMBL2047_EC50"	"XGBoost"	0	"fixed"	"moleculeace"
0.75722724992197	"RMSE"	"1. MorganBits"	"CHEMBL231_Ki"	"RF"	0	"fixed"	"moleculeace"
0.695413384276915	"RMSE"	"2. MorganCounts"	"CHEMBL231_Ki"	"RF"	0	"fixed"	"moleculeace"
0.699145512796552	"RMSE"	"3. MACCS"	"CHEMBL231_Ki"	"RF"	0	"fixed"	"moleculeace"
0.696139934144757	"RMSE"	"0. RDKit Descriptors"	"CHEMBL231_Ki"	"RF"	0	"fixed"	"moleculeace"
0.854163145278101	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL231_Ki"	"RF"	0	"fixed"	"moleculeace"
0.749610718859716	"RMSE"	"4. AtomPairs"	"CHEMBL231_Ki"	"RF"	0	"fixed"	"moleculeace"
0.996740691439818	"RMSE"	"1. MorganBits"	"CHEMBL231_Ki"	"SVM"	0	"fixed"	"moleculeace"
