"metric_score"	"metric_name"	"mol_rep"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"
0.901878787878788	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	6	"Scaffold"	"benchmark"
0.94436974789916	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	7	"Scaffold"	"benchmark"
0.938599798893916	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	8	"Scaffold"	"benchmark"
0.911000763941941	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	9	"Scaffold"	"benchmark"
0.902114671898844	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	10	"Scaffold"	"benchmark"
0.907176622260421	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	11	"Scaffold"	"benchmark"
0.920168067226891	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	12	"Scaffold"	"benchmark"
0.945054945054945	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	13	"Scaffold"	"benchmark"
0.948998178506375	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	14	"Scaffold"	"benchmark"
0.951840385276918	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	15	"Scaffold"	"benchmark"
0.897525293956795	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	16	"Scaffold"	"benchmark"
0.912083015024191	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	17	"Scaffold"	"benchmark"
0.916009348524686	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	18	"Scaffold"	"benchmark"
0.90956510809452	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	19	"Scaffold"	"benchmark"
0.910759175465058	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	20	"Scaffold"	"benchmark"
0.95551724137931	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	21	"Scaffold"	"benchmark"
0.927051998281048	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	22	"Scaffold"	"benchmark"
0.882287328970851	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	23	"Scaffold"	"benchmark"
0.885559190957763	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	24	"Scaffold"	"benchmark"
0.949897750511248	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	25	"Scaffold"	"benchmark"
0.935491783173902	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	26	"Scaffold"	"benchmark"
0.9628740824393	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	27	"Scaffold"	"benchmark"
0.924562101910828	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	28	"Scaffold"	"benchmark"
0.89551140544518	"AUROC"	"rdkit2d"	" BBBP"	"  RF"	29	"Scaffold"	"benchmark"
0.735611635958731	"AUROC"	"SMILES"	" HIV"	" MolBERT"	0	"Scaffold"	"benchmark"
0.798293783452988	"AUROC"	"SMILES"	" HIV"	" MolBERT"	1	"Scaffold"	"benchmark"
0.73252168417201	"AUROC"	"SMILES"	" HIV"	" MolBERT"	2	"Scaffold"	"benchmark"
0.822990138453501	"AUROC"	"SMILES"	" HIV"	" MolBERT"	3	"Scaffold"	"benchmark"
0.775197381937718	"AUROC"	"SMILES"	" HIV"	" MolBERT"	4	"Scaffold"	"benchmark"
0.724043217088226	"AUROC"	"SMILES"	" HIV"	" MolBERT"	5	"Scaffold"	"benchmark"
0.799613048952085	"AUROC"	"SMILES"	" HIV"	" MolBERT"	6	"Scaffold"	"benchmark"
0.791530780585222	"AUROC"	"SMILES"	" HIV"	" MolBERT"	7	"Scaffold"	"benchmark"
0.715448575745885	"AUROC"	"SMILES"	" HIV"	" MolBERT"	8	"Scaffold"	"benchmark"
0.765400677871631	"AUROC"	"SMILES"	" HIV"	" MolBERT"	9	"Scaffold"	"benchmark"
0.760991028613395	"AUROC"	"SMILES"	" HIV"	" MolBERT"	10	"Scaffold"	"benchmark"
0.756526281044495	"AUROC"	"SMILES"	" HIV"	" MolBERT"	11	"Scaffold"	"benchmark"
0.736987028078463	"AUROC"	"SMILES"	" HIV"	" MolBERT"	12	"Scaffold"	"benchmark"
0.730060914515743	"AUROC"	"SMILES"	" HIV"	" MolBERT"	13	"Scaffold"	"benchmark"
0.704749468049391	"AUROC"	"SMILES"	" HIV"	" MolBERT"	14	"Scaffold"	"benchmark"
0.782508227214194	"AUROC"	"SMILES"	" HIV"	" MolBERT"	15	"Scaffold"	"benchmark"
0.795058468431909	"AUROC"	"SMILES"	" HIV"	" MolBERT"	16	"Scaffold"	"benchmark"
0.763296026648834	"AUROC"	"SMILES"	" HIV"	" MolBERT"	17	"Scaffold"	"benchmark"
