"metric_score"	"metric_name"	"mol_rep"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"
0.852579639889197	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	25	"Scaffold"	"benchmark"
0.821329639889197	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	26	"Scaffold"	"benchmark"
0.774011299435028	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	27	"Scaffold"	"benchmark"
0.795993031358885	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	28	"Scaffold"	"benchmark"
0.8678689093116	"AUROC"	"5. PhysChem Descriptors"	" BACE"	"RF"	29	"Scaffold"	"benchmark"
0.844776119402985	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	0	"Scaffold"	"benchmark"
0.92020905923345	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	1	"Scaffold"	"benchmark"
0.878921568627451	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	2	"Scaffold"	"benchmark"
0.896447467876039	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	3	"Scaffold"	"benchmark"
0.860412692907924	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	4	"Scaffold"	"benchmark"
0.87831541218638	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	5	"Scaffold"	"benchmark"
0.908311688311688	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	6	"Scaffold"	"benchmark"
0.837689969604863	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	7	"Scaffold"	"benchmark"
0.833572600492207	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	8	"Scaffold"	"benchmark"
0.88512811634349	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	9	"Scaffold"	"benchmark"
0.850961538461538	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	10	"Scaffold"	"benchmark"
0.931944444444444	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	11	"Scaffold"	"benchmark"
0.912760416666667	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	12	"Scaffold"	"benchmark"
0.920939294503692	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	13	"Scaffold"	"benchmark"
0.940699126092384	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	14	"Scaffold"	"benchmark"
0.876798378926039	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	15	"Scaffold"	"benchmark"
0.837837837837838	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	16	"Scaffold"	"benchmark"
0.919704861111111	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	17	"Scaffold"	"benchmark"
0.921743697478992	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	18	"Scaffold"	"benchmark"
0.933173076923077	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	19	"Scaffold"	"benchmark"
